id_pedido,id_cliente,id_plato,id_local,fecha_operacion,cantidad_platos,tiempo_preparacion_min,precio_plato,descuento_pct,canal,metodo_pago,calificacion,total_pedido,observacion
286,44,6,5,2026-04-19,4,42.6,22.3,0,Telefono,Transferencia,1,56.38,Revisar
287,16,7,6,2026-02-10,6,16.56,19.95,0,Telefono,Tarjeta,4,44.85,Promocion
288,77,8,7,2026-05-19,6,25.96,14.9,0,Telefono,Tarjeta,3,"37,87",Revisar
289,37,4,1,2026-05-24,5,"53,62",22.95,20 aprox,WhatsApp,Efectivo,1,54.37,Revisar
290,16,5,2,2026-05-15,2,10.22,31.16,0,Telefono,Plin,5,52.14,Cliente frecuente
291,22,4,4,2026-04-10,4, 21.54 ,22.95,20,WhatsApp,Transferencia,2,47.68,
292,22,1,3,2026/05/22,3,41.28,27.46,12,Presencial,Plin,5,49.04,
293,37,2,2,2026-02-13,8,52.56,23.38,15,TeLeFoNo,Yape,4,49.2,Revisar
294,64,1,1,2026-04-24,7, 34.51 ,27.46,0,Web,Transferencia,,72.7,Promocion
295,23,1,4,2026-01-09,,39.44,27.46,15,WHATSAPP,Yape,2,50.14,REVISAR
296,68,2,1,2026-05-19,2,30.99,23.38,,WhatsApp,YaPe,1,43.62,OK
297,47,1,3,2026-05-09,5,34.17,27.46,10,App,Plin,2,53.1 aprox,OK
298,63,4,3,2026-03-02,3,27.68,22.95,12,WhatsApp,Efectivo,2,44.83,
299,28,4,3,2026-06-03,4,49.93,22.95,20,Presencial,  Yape ,2,45.7,OK
300,83,4,5,2026-05-18,8,41.17,22.95, 8 ,WhatsApp,Efectivo,4,68.25,Promocion
301,70,1,1,2026-02-28,7,13.62,27.46,15,Presencial,Transferencia,2,69.04,
302,9,8,2,02/02/2026,6,17.56,,10,Telefono,  Tarjeta , 4 ,42.99,Promocion
303,78,4,4,2026-03-04,7,20.61,"22,95",0,App,Plin,3,71.18,
304,57,6,1,2026-06-24,6,43.4,22.3,5,WhatsApp,Yape,4 aprox,51.36,
305,35,2,4,2026-01-18,2,25.31,23.38,10,Telefono,Yape,3,42.53,OK
306,14,8,1,2026-01-06,5 aprox, 10.41 ,14.9,0,Web,Yape,5,,OK
307,29,6,1,2026/02/17,5,11.55,22.3,12,WhatsApp,Plin,3,53.72,OK
308,49,1,5,2026-04-10,6,42.67,27.46,0,Web,Tarjeta,1,51.46,Promocion
309,25,1,1,2026-01-21,1,36.16,27.46,0,Telefono,Yape,4,42.93,Revisar
310,2,8,2,2026-01-14,,18.43,14.9,0 aprox,Presencial,transferencia,4,47.7,Revisar
311,77,7,5,2026-04-20,3,17.26,19.95 aprox,8,WhatsApp,Efectivo,1,41.6,Cliente frecuente
312,37,5,6,2026-01-22,2,48.04,31.16,0,WHATSAPP,Transferencia,1,32.34,
313,56,1,4,2026-03-21,4,28.1,27.46 aprox,12,,,1,S/ 44.56,Revisar
314,5,9,1,2026-03-24,2,11.95,17.69,10,Web,PLIN,4,27.04,
315,6,8,7,2026-05-02,2,48.92,14.9,10,App,Transferencia,3,46.48,
316,6,4,3,2026-05-24,8,46.3,22.95,15 aprox,App,Yape,3,62.18,OK
317,26,4,4,2026-03-28,5,13.18,22.95,0,Telefono,plin,4,60.77,OK
318,16,7,2,2026-05-24,5,27.12,19.95,0,Presencial,Transferencia,5,44.87,
319,33,1,2,2026-06-06,6,43.35 aprox,27.46,0,  WhatsApp ,Yape,1,55.14,
320,77,6,2,2026-05-02,3,26.97,,8,Telefono,PLIN,2,32.99,ClIeNtE FrEcUeNtE
321,46,8,3,2026-02-01,5,9.54,14.9,0,APP,Transferencia,3,46.32,Promocion
322,7,3,3,2026-01-23,2,52.83,33.97,0,Web,Yape,4,48.41,OK
323,41,4,3,2026-01-20,8,29.33,22.95,0,web,Tarjeta,4,67.05,
324,45,9,3,05-01-2026,3,9.85,17.69,5,Web,Tarjeta,4,40.73,Promocion
325,9,2,2,2026-04-27,8,31.97,23.38, 10 ,Web,Efectivo,1,65.7,Revisar
326,57,8,1,05/05/2026,7,31.33,14.9,20,presencial,yape,1,45.04,Cliente frecuente
327,38,7,6, 2026-02-03 ,7,,19.95,8,Presencial,Plin,2,48.08,Revisar
328,46,4,2, 2026-06-06 ,5,36.6,22.95,12,Presencial,TRANSFERENCIA,4,,Promocion
329,23,2,6,2026-05-18,1,26.88,S/ 23.38,5,App,  Yape ,1,36.49,
330,2,1,6,2026-05-22,,53.47,27.46,20,Web,Transferencia,1,48.2,
331,77,2,1,2026-04-19,5,35.03,23.38,0,Web,Tarjeta,4,46.48,Promocion
332,23,3,5,2026-06-11,7,23.83,33.97,12,Telefono,Transferencia,1,68.14,
333,59,2,7,2026-02-27,3,28.12,23.38,0,Presencial,YaPe,4,38.02,
334,71,5,7,2026-03-16,4,44.31,31.16,8,Web,Plin,1,"55,48",Revisar
335,33,5,4,10-06-2026,2,40.1,31.16,0,  App ,Yape,1,50.39,Cliente frecuente
336,56,7,1,2026-02-07,1,9.91,19.95, 12 ,whatsapp,Yape,5,41.59,CLIENTE FRECUENTE
337,21,8,3,2026-03-17,3,21.22,14.9,15,App,Efectivo,4,21.43,Revisar
338,60,8,2,2026-01-10,5,41.3,14.9,0,Web,Tarjeta,2,44.21,Ok
339,75,4,5,2026-03-12,6,23.61,22.95,10 aprox,Telefono,, 4 ,49.65,Revisar
340,4,4,2,2026-02-26,4,13.72,22.95 aprox,5,PRESENCIAL,Yape,1,39.08,
341,37,5,2,2026-05-07,5,40.6,31.16,20,Presencial,Plin,5,53.8,Promocion
342,48,5,7, 2026-02-21 ,8,51.48,31.16,0,WhatsApp,Transferencia,2 aprox,75.03,Revisar
343,1,8,2,2026-01-12,4,50.46,14.9,5,,,5,33.71,OK
344,82,6,2,2026-06-06,5,13.04,22.3,12,Web,YAPE,1,47.28,  OK 
345,23,1,4,2026-01-09,,39.44,27.46,15,WHATSAPP,Yape,2,50.14,REVISAR
346,18,7,1,2026-01-18,1,25.93,S/ 19.95,15 aprox,Telefono,Transferencia,3,44.9,
347,31,1,3,2026/04/14,2,8.53,27.46,10,Telefono,  Efectivo ,1,53.79,Ok
348,67,4,5,2026-05-07,7,24.08,22.95, 20 ,,Plin,2,48.4,
349,61,4,7,2026-03-25,6,42.6,22.95,12,Presencial,Tarjeta,1,52.21,Cliente frecuente
350,33,5,3,2026-06-15,1,,31.16,,  App ,YAPE,2,33.23,ok
351,80,8,5,2026-04-21,5,13.05,14.9,8,WhatsApp,Plin,3,37.62,
352,63,3,7,2026-03-28, 2 ,19.24,33.97,8 aprox,App,Plin,3,42.65,Revisar
353,43,7,3,2026-01-20,8,"18,74",19.95,0,Telefono,Tarjeta,1,59.54,OK
354,30,7,1,17/01/2026,7,13.0 aprox,19.95,15,Web,Transferencia,5,42.8,Cliente frecuente
355,28,1,7, 2026-04-12 ,4, 14.21 ,27.46,8,Web,Yape,4,40.17,PROMOCION
356,66,8,4,2026/04/04,7,12.81,14.9,15,Web,,5,49.93,
357,35,1,3,2026-01-06,8,23.53,27.46,0,Telefono,Efectivo, 2 ,68.5,
358,29,6,1,2026-05-06,2,8.37,22.3,5 aprox,App,Plin,2,38.45,Revisar
359,13,7,6,2026-01-08,3,23.58,19.95,15,Web,Yape,2,45.39,OK
360,5,4,4,2026-02-19,7,37.37,22.95,5,Web,Tarjeta,4,52.6,Revisar
361,21,8,2,2026-06-27,8,17.07,14.9,0,,Tarjeta,3,50.55,OK
362,34,1,3,2026-05-18,3,51.58,27.46,0,WhatsApp,Transferencia,1,40.66,OK
363,9,7,5,2026-03-02,2,48.4,S/ 19.95,20,Web,Plin,2,18.74 aprox,OK
364,66,8,4,2026-04-19,1, 20.47 ,14.9,15,Telefono,Yape,1,32.2,  Revisar 
365,63,4,7,2026-03-05,4,53.63,22.95,8,WEB,Yape,5,49.97,Cliente frecuente
366,34,3,2,2026-03-04,3,29.52,33.97,0,WhatsApp,Tarjeta,5,62.05,PrOmOcIoN
367,31,9,3,2026-02-05,8,23.74,17.69,20,Telefono,Tarjeta,2,46.16,Revisar
368,57,9,6,2026-01-02,1,39.46, 17.69 ,15 aprox,Telefono,Efectivo,1,33.66,ReViSaR
369,24,5,3,2026-01-28,2,30.6,31.16,10,WhatsApp,Tarjeta,2,53.76,Promocion
370,47,7,6,2026-05-19,1,21.71,19.95,15,Web,Yape,5,19.1,Revisar
371,25,1,5,2026-03-23,4,37.38 aprox,27.46,15,Presencial,TARJETA,2,45.1,Cliente frecuente
372,70,8,6,,3, 27.25 ,14.9,20,TeLeFoNo,Tarjeta,4,22.64,Cliente frecuente
373,9,8,7,2026-05-14,7,43.52,14.9,10,WhatsApp,TARJETA,4,44.1,Promocion
374,69,3,7,2026-05-28,2,,33.97,20,Web,,2,37.37,
375,48,1,7,2026-06-12,5,49.55,27.46,0,Telefono,Efectivo,3,58.21,Revisar
376,42,5,2,,1 aprox,21.18,31.16,12,WhatsApp,Yape,3,22.98,Cliente frecuente
377,35,1,2,2026-06-04,1,40.91,27.46,5,App,Tarjeta,5,38.69,Promocion
378,14,7,1,2026-05-10,7,54.66,19.95,15,Web,Yape,,52.76,Revisar
379,7,6,1,2026/04/14, 1 ,31.47,,12,App,Tarjeta,1,28.5,OK
380,22,7,5,2026-03-15,4, 35.12 ,19.95,20,Web,Yape,5,28.47,OK
381,70,8,6,,3, 27.25 ,14.9,20,TeLeFoNo,Tarjeta,4,22.64,Cliente frecuente
382,16,3,2,2026-02-03,4,42.14,33.97,12,Web,Tarjeta,4, 52.92 ,Cliente frecuente
383,48,1,3,2026-06-15,5,38.79,27.46,0,Telefono,Plin,2,61.89,OK
384,52,1,7,2026-03-18,2,41.21,27.46,0,WhatsApp,,4, 43.81 ,
385,19,3,4,2026-02-06,7,27.82,33.97 aprox,0,Telefono,Plin,3,61.81,Promocion
386,68,6,4,2026-05-16,3,18.01, 22.3 ,5,Web,Plin,2,47.22,Revisar
387,71,5,5,2026-01-13,7 aprox,41.69, 31.16 ,15,WhatsApp,Transferencia,4,56.07,OK
388,67,2,6,2026-02-21,6,50.77,23.38,8,WhatsApp,TaRjEtA,4,53.29,Promocion
389,11,2,4,2026-02-21,8,32.32,23.38,0,PrEsEnCiAl,Plin,5,79.03,OK
390,54,2,1,09-01-2026,1,,23.38,15,Presencial,Tarjeta,4,29.12,OK
391,43,6,4,2026-01-23,2,28.5,22.3,5 aprox,Telefono,Efectivo,3,27.58,
392,40,2,5,2026-02-08,8,"15,75",23.38,0,App,Transferencia,4,60.76,CLIENTE FRECUENTE
393,67,7,6,2026-05-23,6, 50.24 ,19.95,12,  Telefono ,Tarjeta,4,"60,71",Revisar
394,23,4,1,13-02-2026,1,21.52,22.95,20,Telefono,Transferencia,1,,
395,49,3,5,2026/04/26,6,16.79,33.97,0,PRESENCIAL,Plin,1,64.13,OK
396,2,1,6,2026-05-22,,53.47,27.46,20,Web,Transferencia,1,48.2,
397,42,6,4,2026-06-21,1,52.58,22.3,10,App,TrAnSfErEnCiA,4,27.36,Cliente frecuente
398,43,1,6,2026-02-21,2,26.01,27.46,0,App,EFECTIVO,1,38.76 aprox,  Promocion 
399,69,1,6,,3,33.37,27.46,0,Web,Transferencia,2,47.77 aprox,Cliente frecuente
400,11,8,2, 2026-01-16 ,7,45.62,14.9,0,WeB,Tarjeta,3,55.02,Revisar
401,20,5,7,2026-03-20,,47.18,31.16,12,App,Tarjeta,4,67.55,Revisar
402,76,3,2,2026-06-15,5,39.15,33.97,0,Telefono,Yape,4,59.46,OK
403,27,2,7,2026-06-15,5,46.63,23.38,5,App,Efectivo,4,57.43,Revisar
404,83,2,3,2026-06-24,1,12.64,23.38,0,,Efectivo,2,26.98,
405,23,3,4,2026-02-16, 6 ,36.45,33.97,0,App,Tarjeta,5,67.7,Revisar
406,40,2,3,2026-01-19,6,29.61,23.38,10,Web,Yape,3,39.03,
407,28,1,5,2026-05-09,2,52.26,27.46,15,App,Tarjeta,4,39.53,
408,83,8,2,2026-06-17,2,31.85,14.9,5,Presencial,Efectivo,4,34.66,Cliente frecuente
409,42,1,3,2026-05-19,4,23.97,27.46,0,Presencial,YAPE,4,60.15,
410,33,6,7, 2026-02-22 ,3,50.29,22.3, 8 ,WhAtSaPp,plin,4,51.02,Cliente frecuente
411,82,3,5,2026-03-14,8,"33,27",33.97,12,  Telefono ,Plin,5,72.58,
412,27,8,6,2026/03/08,6,42.33,"14,9",0,Web,Efectivo,4,49.01,OK
413,1,4,4,2026-03-23,7,45.95,22.95,5,PRESENCIAL,Efectivo,5,58.23,Promocion
414,33,1,5,2026-03-17,,39.56,27.46,15,Presencial,yape,5,74.72,Cliente frecuente
415,81,6,1,2026-06-15,1,24.73,22.3,20,Web,Yape,5,"23,59",Promocion
416,40,6,6,2026-05-09,7,18.11,22.3,0,PRESENCIAL,Plin,1,"32,39",Revisar
417,16,6,3,2026-03-07,,12.28,22.3,0,App,Transferencia,5,57.5,
418,34,3,4,2026-03-23,,31.26,33.97,0,Web,Yape,4,58.88,Revisar
419,56,9,5,2026-06-16,7,9.73,17.69,15,WhatsApp,Efectivo,3,,Promocion
420,44,5,6,2026-06-06,6,37.5,31.16,8 aprox,WHATSAPP,Yape,5,67.79,
421,14,7,5,2026-01-15,4,18.38,19.95,10,Presencial,Yape,5,57.06,OK
422,61,4,4,2026-02-14,5 aprox,19.24,22.95,5,WhatsApp,Yape,4,55.67,Revisar
423,47,5,7,2026/02/17,8,,31.16,15,WhatsApp,Transferencia,5,66.4,OK
424,24,1,2,2026-02-07,4,19.2,27.46,12,Telefono,Tarjeta,5,60.09,
425,62,4,2,2026-06-05,5,28.39,22.95,15,Telefono,Plin,2,49.57,
426,79,4,6,2026-06-25,2,37.2,22.95 aprox,0,Web,YaPe,2,48.68,
427,4,8,5,2026-04-07,8,35.2,14.9,0,Web,Plin,2,44.01,OK
428,78,5,5,2026-04-15,1,30.95,31.16,12,Web,Efectivo,2,51.04,
429,4,4,3,2026-01-08,3,19.63,22.95,10,Web,Tarjeta,4,,OK
430,20,2,2,2026-04-24,7,44.31,23.38,10,Web,Tarjeta,3,64.18,Cliente frecuente
431,70,8,6,,3, 27.25 ,14.9,20,TeLeFoNo,Tarjeta,4,22.64,Cliente frecuente
432,61,8,3,2026-01-17,5,14.8,14.9,15,Telefono,EfEcTiVo,5,34.41,
433,85,5,3,2026-03-07,5,,31.16,0,Web,TaRjEtA,3,70.55,  OK 
434,71,9,5,2026-04-19,7, 43.46 ,17.69,0,Presencial,  Tarjeta ,5,40.25,Revisar
435,45,7,1,2026-03-10,6,22.53,S/ 19.95,0,Telefono,EfEcTiVo,,56.46,  Cliente frecuente 
436,32,3,5,2026-06-11,4,10.44,33.97 aprox,10,Telefono,  Yape ,2,65.66,Revisar
437,10,3,5,2026-02-17,6,14.05 aprox,33.97,20,Web,Tarjeta,4,68.01,Cliente frecuente
438,35,9,5,,4,20.69,17.69,0,WhAtSaPp,Efectivo,1,40.25,
439,31,4,7,2026-04-10,5,51.0,22.95,0,  Presencial ,Tarjeta,4,38.93,
440,35,9,5,2026-02-14,8,20.82,17.69,,WhatsApp,Plin,3,44.01,Promocion
441,41,2,1,2026-02-14,4,19.48,23.38,5,WHATSAPP,,4,27.88,
442,67,9,5,2026-06-03,5,23.43,17.69,12,Presencial,Tarjeta,1,42.68,
443,37,3,1,2026-06-20,8,14.36,33.97,0,Telefono,Tarjeta,5,67.71,Promocion
444,76,9,3,2026-02-05,3,53.72,17.69,5 aprox,Web,Tarjeta,4,37.76,Revisar
445,54,3,1,2026-01-22,3,11.11,33.97,,Web,Yape,2,51.39,
446,3,5,2,2026-02-22,6,11.45,31.16,0,App,Transferencia,4,51.93,Promocion
447,21,9,2,2026-01-04,7,12.35,17.69, 10 ,App,Transferencia,2,52.35,  OK 
448,72,7,2,2026-01-08,8,8.92,19.95,15,Web,Yape,5,66.67,
449,37,9,7,2026-05-13, 1 ,39.17,17.69,0,Presencial,Efectivo,1,28.4,
450,49,5,3,2026-04-15,4,18.43,31.16,12,Telefono,,5,40.59,
451,82,7,1,2026-03-05,2,17.6,19.95,5,Presencial,Efectivo,2,31.69,
452,56,8,4,2026-01-03,,52.26,14.9,8,Telefono,Tarjeta,5,20.75,Revisar
453,78,2,1,2026-06-26,3,50.6,23.38,0,WhatsApp,PlIn,4,52.51,Promocion
454,64,9,5,2026-04-09,7,39.49,17.69,12,,Transferencia,4,52.53,Cliente frecuente
455,56,5,1,2026-03-17,1,41.7,31.16, 8 ,App,Plin,1,41.32,OK
456,29,6,4,2026-04-16,2,15.6, 22.3 ,0,,,5,37.28,
457,22,6,3,2026-04-14,3,40.2,22.3,12,whatsapp,PLIN,1,50.89,Revisar
458,23,3,6,2026-06-22,3,28.96,33.97,0,  Web ,Transferencia,3,44.82,OK
459,68,3,5,2026-06-28,7,25.13,33.97,5,WhatsApp,Tarjeta,2,70.66,
460,2,3,1,2026-02-28,4,35.14,33.97, 20 ,  Telefono ,  Yape ,5,53.99,
461,56,5,6,2026-03-12,3,32.31,31.16,0,Web,Efectivo,1,58.58,Cliente frecuente
462,1,5,1,2026/05/28,8,45.62,31.16,0,Presencial,Transferencia,4,86.33,
463,25,1,7,2026-06-01,8,34.43,27.46, 8 ,Telefono,Plin,2,60.36,
464,27,1,2,11/05/2026,3,34.9,27.46,8,WhatsApp,Plin,2,41.4,OK
465,6,3,3,2026-04-28,6,18.6,33.97, 8 ,  WhatsApp ,Efectivo,2,72.05,Cliente frecuente
466,35,8,1,2026-03-10,6,26.93,14.9,0,  Web ,Efectivo,3,41.77,Cliente frecuente
467,73,2,7,2026-03-16,,36.69, 23.38 ,15,Presencial,Tarjeta,4,37.67,Promocion
468,72,1,1,2026-05-04,7,43.0,27.46,12,Web,Tarjeta,2,63.87 aprox,promocion
469,27,2,7,2026-06-15,5,46.63,23.38,5,App,Efectivo,4,57.43,Revisar
470,4,9,5,2026-05-14,5,47.09,17.69,15,App,Plin,3 aprox,44.56,Revisar
471,1,3,5,2026-04-24,1,27.02,33.97,5,App,Plin,3,27.91,Cliente frecuente
472,26,7,1,2026-03-20,5,39.56,19.95, 0 ,App,Efectivo,2,62.88,Promocion
473,81,2,2,2026-02-15,3,47.59,23.38 aprox,5,ApP,tarjeta,4,44.75,Promocion
474,6,6,1,2026-04-04,6,40.67,22.3,5,Presencial,TrAnSfErEnCiA,,,
475,67,2,4, 2026-06-13 ,6,"11,2",23.38,8 aprox,Web,Tarjeta,1,39.63,Revisar
476,85,9,4,2026-01-05,1,14.38,17.69,12,Web,YAPE,4,31.36,Revisar
477,76,4,6,2026-01-17,8,48.76,"22,95",8,  Web ,transferencia,5,61.32,Revisar
478,7,7,7,2026-02-24,4,46.11,19.95,12,Telefono,Efectivo,4,37.63,
479,30,5,5,2026-02-16,7,47.7,31.16,5,Web,Plin,2,68.68,Cliente  frecuente
480,49,5,3,2026-01-03,6 aprox,36.96,,0,Web,Plin,5,43.29,Promocion
481,30,7,4,2026-04-10,8,39.31,,0,App,Tarjeta,3,55.5,
482,18,1,5,2026-04-23,6,36.41,,8,App,yape,4,57.67,Cliente frecuente
483,9,3,7,2026-04-18,4,49.65,33.97,20,,Transferencia,3,61.63,Cliente frecuente
484,18,3,5,2026-03-10,6,25.0,33.97,10,App,Transferencia,2,50.74,OK
485,32,4,5,2026-04-01,4,"25,87",22.95,20,app,Transferencia,5,58.62,Revisar
486,12,3,6,08/05/2026,8,20.71,33.97,0,Presencial,plin,1,66.65,OK
487,7,2,7,2026-04-09,2,15.05,23.38,12,Telefono,Transferencia,4,29.72,Revisar
488,14,3,6,2026-03-26,7, 46.48 ,33.97,10,  Telefono ,Efectivo,3,74.59,Promocion
489,18,6,1,2026-06-07,1,12.17,"22,3",0,Telefono,Efectivo,5,32.43,Promocion
490,45,9,4,, 6 ,47.55,17.69,12,WhatsApp,Efectivo,4,48.04,OK
491,55,2,2,2026-02-27,8,51.28,23.38,10,WhatsApp,Tarjeta,4,69.94,OK
492,71,5,1,2026-01-25,4,36.72,31.16,8,App,Yape,2,51.5,Promocion
493,83,3,6,2026-05-14,5,38.09,33.97,0,  Presencial ,Efectivo,4,65.6,
494,14,3,4,2026-01-28,1,34.45,33.97,0,Presencial,Yape,3,45.24,Revisar
495,53,8,4,2026-04-17,8,39.86,14.9,,WhatsApp,EFECTIVO,1,43.38,Revisar
496,28,1,1,2026-04-04,4,14.96,27.46,0,WhatsApp,Yape,4,46.55,
497,45,1,6,2026-01-27,5, 29.25 ,27.46 aprox,5,WhatsApp,Yape,2,60.46,
498,81,7,3,2026-05-18,6,49.78,19.95,20,Web,Transferencia,4,39.83,OK
499,43,6,2,2026-06-05,3,27.28,22.3,0,Web,Transferencia,5,42.22,
500,1,5,1,2026-01-14,8,27.04,31.16,8,WhatsApp,Tarjeta,2,73.12,
