id_venta,id_cliente,id_articulo,id_tienda,fecha_operacion,cantidad,cantidad_articulos,precio_unitario,descuento_pct,canal,metodo_pago,calificacion,monto_compra,observacion
295,14,2,3,10/05/2026,5,8,65.77,5,Presencial,Tarjeta,2,109.38,OK
296,70,7,1,2026-05-28,2,16,43.57,20,Telefono,Plin,4,47.51,Promocion
297,28,9,4,2026-06-26,5,5 aprox,4.28,,Web,EFECTIVO,5,43.62,Revisar
298,52,3,4,2026/06/25,3,4,13.06,15,WhatsApp,Transferencia,1,,OK
299,50,2,3,2026-01-03,4,,65.77 aprox,5,Presencial,Tarjeta,1 aprox,89.73,Revisar
300,41,6,1,2026-05-18,3,17,S/ 19.54,8 aprox,Web,Efectivo,5,43.93,Promocion
301,76,4,1,2026-05-15,3,8,186.75,12,WeB,Tarjeta,3,,Revisar
302,78,5,3,2026/03/16,7,11,8.4,0,WEB,Tarjeta,5,53.08,Promocion
303,10,9,5,2026-01-21,6,2,S/ 4.28, 8 ,Telefono,transferencia, 4 ,41.55,Revisar
304,7,7,5,2026-03-15,5 aprox,9 aprox,43.57,10,  WhatsApp ,Transferencia,3,66.95,Revisar
305,36,3,6,2026/04/25,1,10,13.06,5,Presencial,Transferencia,4,22.8,
306,14,8,6,2026-05-11,5,13 aprox,10.08,0,WhatsApp,Plin,,45.27,Promocion
307,77,5,2,2026/03/01,5,,8.4,0,Presencial,Transferencia,5,34.13,Revisar
308,59,6,7,2026-02-23,2,4,19.54,8,Web,Yape, 5 , 27.16 ,
309,37,6,7,2026-06-03,1,17,19.54,0,PRESENCIAL,Transferencia,1,42.93,Revisar
310,69,2,1,2026-01-02,6,2,S/ 65.77,0,App,Yape,2,101.15,
311,40,6,7,2026-01-06,4,8,S/ 19.54,10,WhatsApp,Tarjeta,4,13.15,Revisar
312,76,7,6,2026-04-24,1,2,43.57,8,Presencial,Tarjeta,3, 70.7 ,Cliente frecuente
313,73,7,2,2026-01-07,1,18,43.57,20,Web,Tarjeta,5,44.07,OK
314,66,8,7,2026-02-09,2,3,10.08,8,App,Efectivo,3,12.35,OK
315,76,6,5,2026-06-13,2,2,19.54,10,WhatsApp,Tarjeta,1,35.06,OK
316,53,2,6,2026-01-22,5, 18 ,65.77,8,TeLeFoNo,Tarjeta,1,96.57,
317,2,9,1,2026-05-01,2,3,4.28,20,Presencial,Efectivo,4,0.5,Promocion
318,58,5,2,2026-03-11,7,7,8.4,12,Telefono,Tarjeta,1, 44.9 ,Cliente frecuente
319,19,8,1,2026-01-03,3,4,10.08,15,WhatsApp,Efectivo,4,17.86,Promocion
320,34,9,6,14-01-2026,8,19,S/ 4.28,20,Telefono,TaRjEtA,5,55.5,Revisar
321,45,4,2,02-04-2026,6,7,186.75,15,PRESENCIAL,Transferencia,5,193.19,OK
322,45,1,1,2026-03-27,3,12,,12,WEB,YaPe,1,32.29,
323,32,2,3,2026-05-04,7,87.49,65.77,0,Web,Efectivo,1,124.5,
324,42,5,1,2026-02-21,4,12,8.4,10,WHATSAPP,Efectivo,3,3.46,OK
325,84,7,7,2026-03-11,3,2,43.57,15,,Efectivo,1,49.96,
326,58,5,5,2026-02-05,1,19,S/ 8.4,12,PrEsEnCiAl,Yape,3,26.53,Cliente frecuente
327,32,5,2,,8,7,8.4,12 aprox,WhatsApp,Tarjeta,1,16.62,Revisar
328,2,6,4,2026-04-13,2,12, 19.54 ,0 aprox,Presencial,Tarjeta,3,42.46,Revisar
329,78,1,2,2026-02-20,1,16,32.03,15,Telefono,tarjeta,4,39.27,Revisar
330,84,1,1,2026-02-10,3,9,"32,03",0,  Web ,Plin,2,49.44,  OK 
331,48,4,6,2026-04-24,,8,186.75,10,Presencial,  Efectivo ,1,208.43,Cliente frecuente
332,75,4,4,2026-01-25,3,9,186.75,5,WhatsApp,Tarjeta,3,199.45,Cliente frecuente
333,45,6,6,2026-06-08,8,9,19.54,12,WhatsApp,Efectivo,3,57.72,
334,36,4,1,2026-06-04,7,3,186.75,0,Web,Efectivo,2,185.62,
335,23,8,7,2026-06-13,7,11 aprox, 10.08 ,0,App,Transferencia,,37.07,
336,25,4,5,2026-06-21,4,17,186.75,12,WhatsApp,Efectivo,5,208.77 aprox,
337,78,4,1,2026-01-28,8,,186.75,8,WhatsApp,Transferencia,5,217.52,Cliente frecuente
338,28,9,1,2026-06-15,3,5,4.28,0,Telefono,Transferencia,3,"67,31",Revisar
339,11,2,1,2026-03-01,3,5,65.77,0,Web,Efectivo,2,58.19,ReViSaR
340,21,7,2,2026-01-07,5,,43.57,0,  App ,Tarjeta,2,"62,13",Promocion
341,83,6,4,,,18,19.54,15,Web,Yape,4,30.25,Promocion
342,63,4,3,2026/04/04,7,14,186.75,10,Web,Plin,1,217.23,Revisar
343,65,4,3,2026-03-28,1,14,186.75, 0 ,Web,Transferencia,1,174.22,Promocion
344,35,5,6,21/01/2026,2,17,8.4,10,Telefono,,2,23.51,Cliente frecuente
345,8,9,7,2026-05-24,4,16,4.28,0,Web,Efectivo,4,45.74,
346,33,2,7,2026-01-19, 1 ,8,65.77,0,Presencial,Tarjeta,3,73.29,Promocion
347,78,5,7,2026-01-12,2,7 aprox,"8,4",0,Telefono,PLIN,3,27.34,
348,63,6,4,2026-04-19,4,7,19.54,0,  Web ,Efectivo,4,21.58,OK
349,59,9,1,08/03/2026,3,1,4.28,12,WHATSAPP,Yape,4,6.0,Promocion
350,72,5,7,2026-06-10,5,11,8.4,12,App,Tarjeta,1,18.98,Cliente frecuente
351,81,9,6,2026-04-07,6,2,4.28, 0 ,App,Tarjeta,3,56.48,  Revisar 
352,28,2,6,2026-06-26,4,11,65.77,12,  Telefono ,,3,76.93,
353,42,8,5,2026-01-17,5,1,"10,08",0,Telefono,YaPe,1,49.05,
354,75,1,1,2026-06-20,1,11,32.03,5,WhatsApp,Plin,3,37.84,OK
355,70,9,6,,5,9,4.28,10,Presencial,Efectivo,5,24.79,
356,76,5,1,,3, 13 ,8.4,12,App,Yape,1,18.52,
357,78,3,2,2026-05-12,8,2,13.06,0,App,Plin,1,27.72,Promocion
358,6,5,7,2026-06-03,5,5,8.4,15,Telefono,Plin,4,0.5,Revisar
359,81,4,4,2026-01-14,4,13 aprox,186.75,5,Telefono,Efectivo,4,196.18,OK
360,34,1,6,2026-04-17,1,18,"32,03",12,web,Yape,5,S/ 26.39,Revisar
361,53,6,6,2026-01-14,,10,,0,Presencial,  Tarjeta ,2,54.74 aprox,
362,10,7,6,2026-03-12,6,7,43.57,5,WhatsApp,Yape,1,63.32,
363,55,9,3,2026-06-05, 1 , 8 ,"4,28",0,Presencial,Plin,1,0.5,OK
364,32,3,7,2026-02-11,4,7,13.06,0,Web,Yape,3,18.76,Cliente frecuente
365,45,2,1,2026-01-08,8,8,65.77,0,Presencial,plin,2, 119.3 ,Revisar
366,16,1,1,2026-06-18,5,12,32.03,10,Telefono,Efectivo,3,"39,15",Revisar
367,3,3,2,2026-05-28,6,14, 13.06 ,15,App,Plin,4,59.96,
368,28,8,1,2026-05-07,8,20 aprox,10.08,8,App,Transferencia,1,68.22,
369,66,2,5,2026-03-23,7,15,65.77,0,Presencial,Tarjeta,4,75.42,
370,6,4,4,2026-06-01,7,,186.75,10,Telefono,Plin,5,210.79,Promocion
371,45,4,2,2026-05-13,2,16,186.75,8,App,Plin,4,196.36,Revisar
372,56,9,4,18/01/2026,4,7,4.28,0,WhatsApp,EfEcTiVo,4,,Promocion
373,32,7,1,2026-02-14,3,9,43.57,10,WhatsApp,Efectivo,4,62.6 aprox,
374,29,1,5,2026-04-02,6,12,32.03,15,WhatsApp,Tarjeta,2 aprox,65.8,Revisar
375,14,7,5,2026-06-06,3,5,43.57,15,web,Yape,5,76.17,OK
376,71,3,3,2026/03/07,6,10,13.06,5,Web,Efectivo,3,44.53,ReViSaR
377,12,9,4,2026-06-11,4,14,4.28,0,Web,Plin,5,48.7,Cliente frecuente
378,51,4,5,2026-06-17,8,12,186.75,0,web,Tarjeta,5,235.13,Revisar
379,61,6,7,2026-02-11,2, 19 ,19.54,0,PrEsEnCiAl,Yape,3,20.31,
380,14,1,6,2026-01-21,5, 19 ,"32,03",5,App,  Yape ,4,64.57,
381,3,7,4,17/04/2026,2,4,43.57,15,Telefono,Transferencia,1,57.24,Revisar
382,5,3,3,19-05-2026,6,12,13.06,5,Telefono,Yape,3,,Promocion
383,32,7,1,2026-02-14,3,9,43.57,10,WhatsApp,Efectivo,4,62.6 aprox,
384,78,3,1,2026-01-12,4, 1 ,13.06,8,Telefono,Efectivo,,15.6,Revisar
385,84,4,7,2026-03-22,4,3,186.75,15,App,YAPE,4,211.24,
386,27,6,1,2026-05-19,1,12,19.54 aprox, 8 ,  Web ,Tarjeta,4,23.75,OK
387,80,8,1,2026-03-25,3,20,10.08,15,WhatsApp,Efectivo,3,41.72,Revisar
388,33,4,2,2026-03-05,7,13 aprox,186.75,0,Telefono,Plin,3,204.14,Revisar
389,83,8,1,2026-04-28,6,2,10.08,5,Presencial,Tarjeta,3,28.04,Promocion
390,37,5,1,2026-04-16,2,10,8.4,20,App,Yape,4,42.16,Cliente frecuente
391,76,3,6,2026-03-24,,11,13.06,8 aprox,App,Yape,2,29.27,OK
392,18,5,6,2026-04-10,4,12,8.4,0,Telefono,Efectivo,1,20.92,Cliente frecuente
393,58,3,2,2026-04-07,4,11,13.06,5,WhatsApp,Yape,,54.74,Cliente frecuente
394,70,6,2,2026-02-13,5,17 aprox,19.54,12 aprox,Web,TaRjEtA,5,39.16,Cliente frecuente
395,75,6,2,2026-04-18,3,8,19.54,8,Web,Plin,3,68.19,Revisar
396,10,9,1,2026-01-11,3,7,"4,28",15 aprox,Web,Plin,2 aprox,33.11,
397,83,8,4,2026-03-09,8,5 aprox,10.08,8,App,Transferencia,1,51.97,
398,12,9,7,2026-02-26,2,6,4.28,20,Web,yape,4,0.5,Cliente frecuente
399,28,2,3,2026-03-27,8,7,65.77,15,Web,,3,83.14,
400,45,9,1,2026-05-25,7,17,4.28,12,Web,Plin,,24.93,  Promocion 
401,1,3,4,2026-02-11,6,12,13.06,12,App,Transferencia,1,32.4,Cliente frecuente
402,75,9,3,2026-01-21,6,8,4.28,5,Presencial,,2,48.47,Revisar
403,27,5,7, 2026-02-01 ,5,16,8.4,0,Presencial,Transferencia,3,43.1,
404,25,7,5,2026-04-27,6,12,43.57,15,Telefono,Efectivo,5 aprox,77.96,Cliente frecuente
405,53,7,7,2026-01-09,6,13,"43,57",20,WeB,Tarjeta,2,62.02,OK
406,25,1,5,04-04-2026,1,13,32.03,0,Presencial,Yape,1,56.72,Promocion
407,7,1,3,15/01/2026,7,16,32.03,12,WhatsApp,Tarjeta,5,58.98,Promocion
408,81,7,1,2026-05-20,1,13,43.57,15,,Plin,3,,  Cliente frecuente 
409,66,1,4,2026-04-17,7,2,32.03,10,WhatsApp,Efectivo,5,63.77,Cliente frecuente
410,59,8,5,2026-03-11,6,13,S/ 10.08,0,WhatsApp,transferencia,2,22.07,Revisar
411,43,1,1,2026-02-15,6,14,32.03,0,Telefono,Efectivo,2,53.02 aprox,Revisar
412,5,3,7,2026-01-06,3,20,13.06,8,WhatsApp,Yape,5,49.33,
413,54,7,4,2026-04-03,4,13,43.57,10,Telefono,TARJETA,2,42.09,Cliente frecuente
414,32,3,1,2026-02-22,1,5,13.06,12,Presencial,TARJETA,4,11.9,
415,27,4,2,2026-02-25,8,6,186.75,12,Presencial,Tarjeta,5,202.62,Cliente frecuente
416,47,3,7,2026-06-03,4,8,13.06, 10 ,Web,Efectivo,5,49.51 aprox,OK
417,6,4,2,13/03/2026,5,14,186.75,0,App,Plin,2,200.71,Promocion
418,84,6,4,2026-02-19,1,9.42,19.54,8,,TaRjEtA, 1 ,14.68,
419,52,2,2,2026-03-20,6,16,65.77,0,Web,Transferencia,2,98.34,Revisar
420,24,5,4,2026-05-26,8,13,8.4,5,Web,Transferencia,4,42.17,
421,36,8,7,2026-02-18,3,2,10.08,0,Telefono,Efectivo,5,31.77,Promocion
422,33,3,4,2026-06-04,6,8,13.06,20,Telefono,PLIN,3,41.16,OK
423,82,6,3,19/01/2026,4,19,19.54,15,WhatsApp,plin,1,37.71,
424,56,1,4,2026-06-08,7,12 aprox,"32,03",5,,  Efectivo ,3,52.28,
425,84,4,5,2026-02-12,8,1,186.75,20,App,Efectivo,1,658.91,OK
426,81,4,6,2026-03-05,,20,186.75,10,Web,Efectivo,2,192.75 aprox,Revisar
427,82,6,3,2026-04-08,5,5,19.54,0,Presencial,  Plin ,3,S/ 63.68,Revisar
428,14,7,3,2026-02-16,2,11,S/ 43.57,,Telefono,,4,63.03,Cliente frecuente
429,26,8,3,2026-05-28,2,3, 10.08 ,10 aprox,App,Plin,3,12.74,Promocion
430,42,9,7,2026-01-12,7,19,"4,28",5,App,TrAnSfErEnCiA,1,53.41,ReViSaR
431,28,3,7,2026-06-24,3,1,13.06,0,  Web ,Tarjeta,4, 22.52 ,Revisar
432,20,6,4,2026-02-21,3,8, 19.54 ,10,App,Plin,4,43.2,Cliente frecuente
433,22,1,5,, 8 ,18,32.03,0,Telefono,Tarjeta,4,60.2,Cliente frecuente
434,38,8,7,2026-01-08,3,15,10.08,12,Presencial,YaPe,4,24.49 aprox,OK
435,16,2,7,2026-02-25,5,11,65.77,15,Telefono,Plin,2,95.57,Cliente frecuente
436,4,9,6,2026-03-04,7,6,4.28,15,  Web ,Plin,1,37.68 aprox,OK
437,53,4,5,2026-06-12,5,15,186.75,15,WhatsApp,Efectivo,1,636.25,Revisar
438,83,3,6,2026-04-16,,16,13.06,,TeLeFoNo,Tarjeta,2,27.54,
439,74,3,4,06/02/2026,8,14,13.06 aprox,12,App,Yape,1,55.83,Cliente frecuente
440,79,1,7,2026-05-08,8,19,32.03,8,WhatsApp,Plin,5,46.11,
441,16,2,4,2026-02-11,3,20,65.77,12,APP,Plin,4,76.04,Cliente frecuente
442,14,1,5,2026-06-24,2,5,32.03,0,Telefono,Plin,,23.78,OK
443,12,7,2,2026-02-09,3,12,43.57, 20 ,Web,TaRjEtA,3,33.94,OK
444,20,7,1,2026-04-14,6,18.65,"43,57",8,WhatsApp,Plin,1,60.0,
445,80,3,5,2026-05-09,8,4,13.06,10,telefono,Tarjeta,4,,
446,58,8,4,2026-04-27,8,2,10.08,8,WhatsApp,Yape,3,27.1,OK
447,55,4,5,2026-03-02,5,8,186.75,12,Presencial,Plin,2,214.96,OK
448,65,8,2,2026-03-22,1,14,10.08,5,App,Transferencia,2,13.97,  Promocion 
449,28,2,1,2026-01-23,5,5,65.77,0,WEB,Transferencia,4,S/ 66.66,
450,42,1,5,2026-06-13,5,12,32.03,12,Presencial,Plin,4,"48,45",
451,85,8,1,2026-01-09,5,7,10.08,0,APP,Transferencia,2 aprox, 23.42 ,Promocion
452,51,6,1,,6,18,19.54,10,,Plin,3,56.56,OK
453,58,4,6,2026-05-10,1,15,186.75,20,WhatsApp,Transferencia,,182.1,Cliente frecuente
454,12,2,1,2026-03-12,3, 4 ,65.77,15,Web,Tarjeta,2,73.01,
455,72,6,1,2026-06-06,6,4,19.54, 10 ,Telefono,Transferencia,3,58.87,
456,49,2,5,2026-05-20,4,16,65.77,0 aprox,web,tarjeta,5,84.92,Revisar
457,6,1,1,2026-04-01,2,9,32.03,5,Presencial,Plin,3,54.88,OK
458,27,9,5,2026-01-16,6,13,4.28, 12 ,,  Transferencia ,4,20.45,Revisar
459,77,5,5,2026-02-19,6,6,S/ 8.4,12,App,Yape,4,60.62,ClIeNtE FrEcUeNtE
460,64,1,6,2026-05-07,5,17,32.03,0,Telefono,Tarjeta,2 aprox,42.57,Cliente frecuente
461,43,1,5,2026-01-28,2,14,32.03,8,Presencial,Efectivo,1,60.15,Cliente frecuente
462,74,9,4,2026-04-06,4,1,4.28,12,App,Yape,1,0.5,Cliente frecuente
463,65,3,2,2026-04-05,4,,, 10 ,WhatsApp,Yape,1,38.64,OK
464,64,5,1,2026-06-20,5,13 aprox,8.4,15,Web,Plin,5,32.69,
465,79,8,7,2026-05-06,5,12,10.08,0,WhatsApp,Plin,5,28.5,OK
466,4,8,5, 2026-01-15 ,4,8,10.08,0,App,Tarjeta,5,46.24,OK
467,7,7,3,02-05-2026,6,5,43.57,15,Telefono,Plin,4,49.77 aprox,
468,70,9,1,2026/01/01,2, 10 ,4.28,15,Telefono,Yape,5,45.89,
469,23,1,7,2026-02-09,,20,32.03 aprox,20,,Plin,5,21.44,
470,63,6,1,20-02-2026,8,5, 19.54 ,10,Telefono,Tarjeta,3,60.07,
471,34,9,1,2026-01-21,8,16,4.28,20,Web,Transferencia,2,59.07,Promocion
472,44,3,1,2026-03-07,7,9,,12,Web,Yape,4,18.99,Cliente frecuente
473,55,1,4,2026-05-17,1,11,32.03,10,Presencial,transferencia,4,27.81,OK
474,64,9,4,2026-04-26,2,10,4.28,8,Presencial,Plin,4,44.04,OK
475,45,3,3,2026/06/11,4,17,13.06,20 aprox,WhatsApp,EFECTIVO,3,21.11,Revisar
476,68,7,1,2026-03-13,4,12,43.57,5,WeB,Plin,3,242.71,
477,80,6,2,2026-03-26,6,13,19.54,20,whatsapp,Efectivo,4,,Revisar
478,37,2,6,2026-05-17,1,11,65.77,5,Web,YaPe,5,67.73,
479,59,8,4,2026-02-13,5,6,S/ 10.08,5,presencial,plin,2,46.97,Promocion
480,43,1,4,2026-01-18,5,5,32.03,0,App,Plin,4,26.7,Revisar
481,10,1,5,2026-06-12,2,78.58,32.03,,Web,Yape,1,81.05,OK
482,15,7,7,2026-03-11,6,9,43.57,0,Presencial,Transferencia,2,55.35,Cliente frecuente
483,43,3,6,2026-04-25,5,11,13.06,0,app,Efectivo,5,16.46,  OK 
484,66,2,7,2026-02-16,1,16,65.77,5,Presencial,Efectivo,4,71.39,OK
485,1,3,3,2026-03-28,7,2,13.06, 12 ,,Transferencia,1,46.36,OK
486,31,1,1,2026-03-10,7,9,32.03,0,WhAtSaPp,  Efectivo ,3,48.11,Revisar
487,64,9,2,20/02/2026,7,8,4.28,0,App,Tarjeta,1,28.94,Promocion
488,41,4,5,,2,8,186.75,12,WhAtSaPp,,1,205.63,Cliente frecuente
489,71,8,6,2026-05-19,8,11 aprox,10.08,0,Web,Plin,2,33.89,Revisar
490,68,7,5,2026-02-16, 1 ,15,43.57,20,whatsapp,YAPE,1,64.94,
491,13,9,1,2026-02-15, 1 ,12,4.28,12,Web,Plin,1,S/ 6.12,
492,51,7,7,2026-01-20,, 5 ,43.57,5,Telefono,Tarjeta,4,84.24,
493,67,5,7,2026/05/18,1,20,,12,Telefono,  Efectivo ,1,29.5,OK
494,22,7,7,2026-04-18,8,10,43.57,8,Web,TaRjEtA,2,79.37,Promocion
495,64,2,7,2026-02-13,4,5,65.77,0,App,Tarjeta,5,78.14,OK
496,54,9,5,2026-04-26,,15,4.28,0,Telefono,  Efectivo ,2,19.46,Revisar
497,78,4,1,2026-01-28,8,,186.75,8,WhatsApp,Transferencia,5,217.52,Cliente frecuente
498,49,5,3,05/05/2026,5,20,S/ 8.4,8,WhatsApp,Efectivo,1,15.44,OK
499,32,8,2,2026-01-06,4,,10.08, 0 ,Telefono,Transferencia,2,21.94,Revisar
500,77,1,3,13-04-2026,8,16,32.03,0,WhatsApp,Yape,2,45.22,
