id_venta,id_cliente,id_medicamento,id_sucursal,fecha_operacion,cantidad,cantidad_medicamentos,precio_unitario,descuento_pct,canal,metodo_pago,calificacion,monto_boleta,observacion
295,77,2,7,2026-05-16,1,1,6.11,12,Web,Tarjeta,5,11.63,OK
296,48,6,7,2026-01-05,7,25.96,11.07,0,Web,Yape,5,20.89,OK
297,1,6,4,2026-03-28,1,5,11.07,20,Web,Tarjeta,4,13.5,OK
298,53,4,6,2026-02-16,7,5,15.74,12,TeLeFoNo,Tarjeta,2,21.36,
299,81,2,5,2026-01-02,3,5,6.11,0,App,Transferencia,3,15.96,
300,22,2,7,2026-02-15,5,7,6.11,12,,  Transferencia ,2,47.79,OK
301,1,5,5,2026/04/27,1,9,5.65,0,WhatsApp,Tarjeta,5,13.26,Promocion
302,11,1,7,2026-06-20,5,4,4.89,15,Web,  Plin ,3,8.96,OK
303,14,2,5,2026-01-01,4,9,6.11,5,Web,Plin,3,5.36,Revisar
304,46,2,3,2026-04-04, 3 ,1,6.11,5,Web,Tarjeta,4,13.3,Revisar
305,6,2,6,2026/01/27,3,11,6.11,20,Presencial,Efectivo,1,5.08,   
306,25,2,7,2026-04-24,,9,6.11,0,WhatsApp,Transferencia,2,24.61,OK
307,81,4,2,2026-05-11,8,9,15.74,8,WhatsApp,Transferencia,5,32.81,Promocion
308,63,9,1,2026-04-12,4,11,44.46,12,telefono,Yape,1,49.66,Revisar
309,6,6,7,2026-06-21, 6 , 7 ,11.07,0,Telefono,Tarjeta,3,30.11,Promocion
310,84,2,5,2026-02-17,6,12,6.11,15,Web,Plin,,20.68,Cliente frecuente
311,81,2,5,2026-04-06,2,6,S/ 6.11,20,Presencial,Tarjeta,5,7.92,Revisar
312,25,5,4, 2026-03-28 ,5,10,5.65,0,Presencial,,4 aprox,22.55,
313,46,6,3,2026-05-23,2,5,11.07,0,Presencial,TARJETA,,10.83,OK
314,49,1,3,2026-03-02,4,4,4.89,0,WhatsApp,Efectivo,4,22.58,Cliente frecuente
315,32,6,1,2026-03-15,6,6,,15,App,Transferencia,3,,OK
316,32,1,4,2026-02-11,8,3,4.89, 0 ,WhatsApp,Tarjeta,2,34.21,Cliente frecuente
317,33,2,2,2026-01-04,2,6,S/ 6.11,20,WhatsApp,Efectivo,5,11.01,Cliente frecuente
318,80,5,7,20/02/2026,2,3,5.65,8,Telefono,Yape,3,11.27 aprox,Cliente frecuente
319,46,7,6,05-03-2026,7,,41.38,15,WhatsApp,Plin,3,67.42,Cliente frecuente
320,69,3,3,2026-04-09,8,9,8.25,0,Web,Transferencia,3,"31,08",Revisar
321,58,6,4,2026-01-14,6,11,,0,App,Efectivo,5,S/ 23.69,Cliente frecuente
322,10,6,6,2026-01-01,3,3,11.07,10,Web,Transferencia, 3 ,19.46,OK
323,15,6,2,2026-06-26,6,7,11.07,20,WHATSAPP,Tarjeta,4,13.03,Promocion
324,34,5,7,2026-02-26, 6 ,1,5.65,0 aprox,,Yape,4,26.97,Cliente frecuente
325,16,4,6,2026-05-15,4,2,15.74,20,,Efectivo,1,34.43,Promocion
326,73,4,2,2026-03-23,4,1,15.74,10,ApP,Yape,1,20.12,
327,76,7,7,2026-05-09,4,12,41.38,12,presencial,Plin,1,32.38,Promocion
328,66,7,3,2026-04-16,,10,41.38,10,App,Tarjeta,1,61.82,Revisar
329,78,2,7,2026-06-02,1,10,6.11 aprox,0,app,Yape,,4.74,  OK 
330,72,2,6,17-02-2026,1,10, 6.11 ,8,WhatsApp,Efectivo,1,13.06,Revisar
331,65,9,7,2026-03-28,1,4,44.46,0,,Tarjeta,3,48.13,
332,41,1,6,2026-01-12,5,1,4.89,0,WhatsApp,Transferencia,4 aprox,20.05,
333,40,5,2,2026-06-21,6,6,S/ 5.65,0,,Plin,4,26.14,Revisar
334,5,8,2,2026-03-14,2,5,8.03,0,WhatsApp,Efectivo,5,25.83,
335,8,1,1, 2026-04-24 ,5,9,4.89,15 aprox,Telefono,Plin,2,0.5,
336,24,6,1,2026-01-22,6, 2 ,11.07,10,web,Yape,1,"24,79",ClIeNtE FrEcUeNtE
337,30,7,3,2026-02-19,5,6,41.38,5,App,Yape,2,68.5,  Promocion 
338,42,6,4,2026-06-14,1,2,11.07,0,Presencial,Tarjeta,2,16.99,OK
339,48,3,6,2026-03-18,6,8,8.25,10,App,Transferencia,4,21.97,CLIENTE FRECUENTE
340,60,5,3,2026-03-23,6,11,5.65,10,,Tarjeta,4,23.29,Revisar
341,37,1,2,2026-01-24,6,2,4.89,,Web,Tarjeta,2,15.36,OK
342,21,9,5,2026-05-20,6,10,44.46,0,Presencial,Efectivo,5,"60,42",Promocion
343,38,1,6,2026-01-21,1,4,4.89,15,App,Plin,1,12.78,Cliente frecuente
344,67,2,2,2026-05-10,7,9,S/ 6.11,8,Web,Yape,5,18.13,
345,77,5,4,2026-05-11,6, 12 ,5.65,10,TeLeFoNo,Efectivo,5,20.1,Revisar
346,30,3,4,2026-06-05,2,12,8.25,0,Presencial,Tarjeta,5,,OK
347,63,4,2,2026-02-27,2,9,15.74,8,Telefono,Tarjeta,4,5.77,   
348,32,6,4,2026-01-14,1,4,11.07, 0 ,WhatsApp,Yape,2,38.31 aprox,
349,52,5,6,2026-06-22,7,6,5.65,10,Web,Tarjeta,5,13.24 aprox,OK
350,19,8,4,2026-06-15,2,6,8.03,8,Web,Efectivo,5,3.53,Promocion
351,62,3,5,2026-06-12,1,9,8.25,10,Web,Efectivo,5,15.05,OK
352,77,1,1,2026-04-04,8,11,4.89,12,,Tarjeta,5,11.08,
353,13,2,5,18/02/2026,7,4 aprox,6.11,5,Telefono,Transferencia,1,58.78,PROMOCION
354,38,1,7,2026-02-23,2,7,4.89,0,App,Plin,1,24.88,PrOmOcIoN
355,77,7,5,2026-04-24,3,9,41.38,10,Presencial,Yape,2,58.95,
356,41,2,1,2026-01-21,2,2,6.11,0 aprox,Telefono,Efectivo,4,1.81,Promocion
357,65,8,2,2026-02-28,7, 4 ,8.03,0,Web,  Tarjeta ,3,33.68,
358,30,1,7,2026-06-01,1,9,4.89,10,APP,Transferencia,1,0.5,
359,11,8,3,2026-05-05,1,2,8.03,8,Web,Efectivo,3,14.41,
360,64,1,7,2026-03-07,2,10,4.89,0,web,Transferencia,2 aprox,7.58,Cliente frecuente
361,71,7,6,2026-04-01,3,1,41.38,0,Presencial,Tarjeta,1,63.17,
362,65,6,3,2026-05-20,2,1,11.07,20 aprox,Telefono,Efectivo,3,10.8,
363,13,2,2,2026-02-01,4,8,6.11,,Web,Yape,5,8.26,Revisar
364,19,1,6,2026/06/18,,9 aprox,4.89,12,App,Tarjeta,4,29.03,Promocion
365,27,6,2,2026/04/11,4,5,11.07,0,Telefono,Plin,1,27.3,promocion
366,25,7,1, 2026-02-17 ,4,2,41.38,8,Web,Efectivo,1,41.45,OK
367,4,3,4,2026-03-27,5,6,8.25,10 aprox,WeB,Transferencia,1,25.84,
368,61,8,6,2026-06-07,3,2,8.03,0,App,Plin,4,24.02,Promocion
369,16,3,7,2026-02-25,5 aprox,11,8.25,20,App,Transferencia,5,13.08,OK
370,71,8,5,2026-02-22,,6,8.03,15,App,Efectivo,3,32.78 aprox,REVISAR
371,48,5,5,2026-04-11,7, 9 ,,15,Telefono,Efectivo,5,22.78,Promocion
372,27,3,7,2026-01-04,1 aprox,5,8.25,12,Web,TrAnSfErEnCiA,3,0.5,Cliente frecuente
373,45,2,2,2026-04-06,7,4, 6.11 ,0,Web,Plin,5,20.93,Revisar
374,84,8,1,2026-06-16,3,7 aprox,8.03,0,Web,Efectivo,3,21.99,
375,52,7,3,2026-02-26,1,2,41.38,5,App,Tarjeta,3,44.8,OK
376,71,7,1,2026-06-06,5,12,41.38,8,,Transferencia,4,54.1,Revisar
377,76,9,6,2026-01-28,2,12,44.46,15,ApP,Yape,4,49.0,Revisar
378,9,7,6,2026-05-22,3 aprox,8,41.38,10,WhatsApp,Transferencia,2,56.44,Cliente frecuente
379,18,4,6,2026-04-02,3,12,15.74,8,  Telefono ,Tarjeta,2,22.5,Promocion
380,38,4,5,2026-06-16,7,7,S/ 15.74,15,Telefono,Tarjeta,5,33.26,
381,49,8,5,01-05-2026,7,9,8.03,5,WEB,Transferencia,5,19.91 aprox,
382,82,6,3,2026-01-20,4,5,11.07,0,WhatsApp,Yape,4,21.39,Promocion
383,27,5,3,2026-02-14,8,5.66,S/ 5.65,0,ApP,EfEcTiVo,2,23.83,Promocion
384,79,9,5,2026-03-08,5,11 aprox,44.46,0,Telefono,Efectivo,1,62.69,Promocion
385,22,5,6,2026-05-20,8,5,5.65,20,Presencial,Efectivo,1,28.85,Cliente frecuente
386,33,9,3,2026-05-06,5,5,44.46,8,WhatsApp,Transferencia,1,72.27,Cliente frecuente
387,20,2,4,2026-02-06,1,12,6.11,15,Web,TRANSFERENCIA,4,2.91,Cliente frecuente
388,56,4,1,2026-01-07,2,12,15.74,0,WhatsApp,Transferencia,4,23.39,Cliente frecuente
389,18,1,4,2026-02-25, 8 ,6,4.89,0,Presencial,Yape,5,20.92,Promocion
390,60,3,2,2026-04-20,5, 5 ,8.25,20,App,Transferencia,2,22.63,OK
391,35,3,4,2026/01/18,8,7,8.25,0,WhatsApp,Tarjeta,4,48.38,Cliente frecuente
392,31,5,6,2026-02-13,2,10,5.65,12,WhAtSaPp,Yape,1,8.6,Promocion
393,14,2,5,2026-04-01,5,5,6.11 aprox,15 aprox,Presencial,Plin,2,,OK
394,17,8,6,2026-02-17,2,2,8.03,15,WhatsApp,Plin,5,,ReViSaR
395,3,4,7,,3,1,15.74,20,Telefono,Yape,1,10.92,Revisar
396,5,2,7,2026-03-01,5,11,6.11,0,  App ,,2,19.51,OK
397,18,6,5,2026-01-09,6,5,11.07,8,Web,Efectivo,2,27.54,OK
398,58,7,7,2026-02-24,,4,41.38,20,Web,Tarjeta,5,56.12,Promocion
399,12,7,6,2026-02-05,8,12,41.38,8,WhatsApp,Efectivo,,52.2,Cliente frecuente
400,45,7,3,2026-04-06,5,6,41.38,10,Presencial,Tarjeta,2,58.77,Promocion
401,19,5,1,2026-06-28,,6,5.65,20,App,Efectivo,2,11.21,Cliente frecuente
402,72,9,7,2026-05-24,1,7,44.46,0,Presencial,Transferencia,3,51.46,
403,44,3,3,2026/03/14,3,1,8.25,8,Telefono,Tarjeta,4,,PROMOCION
404,29,3,6,2026-04-27,6,7,8.25, 5 ,Web,TARJETA,2,35.62,Revisar
405,66,3,7,2026/06/03,6 aprox,10,8.25,0,App,Plin,1,"8,26",OK
406,67,5,7,2026-04-25,2,7,5.65,12,Presencial,Efectivo,5,16.15,
407,25,2,7,2026-04-24,,9,6.11,0,WhatsApp,Transferencia,2,24.61,OK
408,61,3,6,2026-02-05,2,10,"8,25",0,Presencial,Yape,5,4.24,
409,52,6,5,17-05-2026,8, 11 ,11.07, 0 ,Telefono,,4,31.83,Ok
410,28,5,6,2026-01-13,2,5 aprox,5.65,8,Web,Efectivo,1,0.5,Revisar
411,68,1,6,2026-03-02,3,28.48,S/ 4.89,0,Telefono,tarjeta, 3 ,22.07,Cliente frecuente
412,76,3,3,2026-06-11,5,2,S/ 8.25,0,Web,Transferencia,2,28.74,OK
413,80,7,2,2026/02/22,8,7,S/ 41.38,10,Telefono,Tarjeta,3,67.31,Revisar
414,82,6,1,2026-02-06,3, 6 ,S/ 11.07, 0 ,Presencial,Transferencia,2,27.86,OK
415,76,1,4,26-06-2026,2,3,4.89,0,Telefono,Efectivo,5,7.37,Revisar
416,7,8,7,2026-05-10,3,12,8.03,0,presencial,,4,19.21,
417,21,3,6,2026-03-21,3,2,S/ 8.25,8,Web,Plin,3,8.96,Promocion
418,73,9,7,2026-02-21,2,6,44.46,0,  Presencial ,Yape,1,51.19,OK
419,17,7,2,2026-06-21,7,10,41.38,15,Telefono,Tarjeta,2,53.65,OK
420,85,8,3,2026-05-03,6,6,8.03,,  WhatsApp ,Transferencia,2, 30.26 ,Revisar
421,30,2,6,2026-03-20,1,6,6.11,10,WhatsApp,Transferencia,3, 14.77 ,Cliente frecuente
422,65,9,4,2026-03-05,2,3,44.46,10,Web,Plin,2,40.06,OK
423,55,3,4, 2026-05-01 ,6, 1 ,8.25,15,Web,Transferencia,5,15.4,
424,64,3,2,2026-04-04,4,3,8.25,12,App,Yape,4,26.97,Revisar
425,36,4,5,2026-01-20,2,6,15.74,15,WhatsApp,Tarjeta,2,22.18,
426,24,4,7,2026-06-09,6,3,,0,App,Transferencia, 4 ,"27,26",Cliente frecuente
427,8,7,6,2026-03-26,5,12 aprox,41.38,8,App,Efectivo,1,"187,03",Revisar
428,78,2,4,2026-05-25,5,2,6.11,12,Presencial,Efectivo,5,14.33,
429,21,4,1,02-01-2026,1,9,15.74,8,Telefono,Tarjeta,1,22.31,
430,3,6,4,2026-05-10,2,2,11.07,8,WhatsApp,Efectivo,1,22.96,
431,14,5,6,13/06/2026,3 aprox,11,5.65,12,,,1,17.45,Promocion
432,69,4,7,2026-06-03,6 aprox,6,15.74, 15 ,Telefono,  Plin ,3,37.3,OK
433,35,5,4,2026-05-22,8 aprox,1,5.65,0,Presencial,PlIn,1,32.29,
434,83,7,7,,7,11,41.38,12,  Telefono ,EFECTIVO,3,56.43 aprox,OK
435,76,3,2,2026-04-28,5,12,"8,25",0,Presencial,Tarjeta,1, 15.51 ,  Cliente frecuente 
436,79,3,2,2026-02-04,8,11,8.25,0,  Web ,Yape,4,16.95,Promocion
437,2,9,6,2026-04-17,7,10,44.46,10,  Web ,Plin,2,71.52,
438,37,8,5, 2026-03-21 ,1,12,8.03,10,Presencial,Efectivo,3,S/ 10.22,
439,4,1,7,2026-02-20,3,11,4.89,5,WhatsApp,Yape,4,5.99,
440,13,4,6,2026-06-03,3,3,15.74,,WhatsApp,Tarjeta,2,11.82,OK
441,17,5,2,2026-06-19,4,2,5.65,12,WhatsApp,Plin,2,14.69,Cliente frecuente
442,11,7,1,2026-04-05,3,5,41.38 aprox,0,  Presencial ,Yape,2,47.5,Ok
443,69,2,4,2026-06-07,3,5,6.11,0,telefono,TRANSFERENCIA,1,28.63,
444,85,8,4,25/04/2026,8,6,8.03,8,WhatsApp,Plin,2,39.94,Promocion
445,36,9,5,2026-01-21,6,12,44.46,8,App,Yape,4,51.22,
446,76,5,3,2026-04-15,8,5,5.65,20,Presencial,Transferencia,3,16.25,
447,50,8,1,,8,1,S/ 8.03,12,WhatsApp,Transferencia,,29.06,OK
448,80,6,6,2026-02-20,4,2,11.07,12,  Web ,Yape,3,23.13,Revisar
449,83,9,2,2026-02-04,7,3,44.46,5,Web,Tarjeta,1,63.72,Cliente frecuente
450,49,6,1,2026-02-05,2,4,11.07,0,,Efectivo,4,11.39,Cliente frecuente
451,38,8,4,2026-02-25,3, 6 ,8.03,0,Presencial,Tarjeta,2,25.02,
452,67,1,6,2026-02-24,2,3,4.89,20,Telefono,Transferencia,1,5.29,ReViSaR
453,31,8,2,2026-06-06,1 aprox,11,8.03,12,  Telefono ,Efectivo,5,17.78,Revisar
454,45,8,6,2026-01-08,5,11,8.03,5 aprox,App,Transferencia,5,20.17,
455,57,7,5,2026-05-23,4,8,,20 aprox,App,Transferencia,3,52.16,
456,30,5,2,2026-04-20,6,10,S/ 5.65,12,,Transferencia,2,14.7,Cliente  frecuente
457,11,7,4,2026-05-26,8,2,41.38,8,WhatsApp,,2,61.62,Cliente frecuente
458,58,6,7,2026-02-01,3,6,11.07 aprox,0,Web,Transferencia,2,17.67,Promocion
459,49,7,5,2026-04-26,4,8,41.38,15,Telefono,Transferencia,5,51.11,Promocion
460,73,5,4,20/06/2026,3,4,5.65,0,Telefono,EfEcTiVo,1,12.0,Revisar
461,48,9,2,2026-01-09,8,,44.46,0,telefono,Tarjeta,3,70.34,OK
462,40,8,3,2026-03-27,3,2,8.03,12,WhatsApp,,1,0.5,
463,66,2,7,2026-05-23,2,8,6.11,20,Telefono,Efectivo,3,10.89,ReViSaR
464,57,1,2,2026-06-15,8 aprox,10,4.89,8,App,Yape,4,22.7,
465,21,3,6,2026-02-19,,11,8.25,0,WhatsApp,Yape,3,18.87,OK
466,20,8,1,2026-04-08,1,7,8.03,0 aprox,Telefono,Transferencia,4,10.55,
467,30,8,6,2026-01-07,8,,8.03,10,Telefono,, 2 ,32.6,OK
468,53,8,6,2026-02-03,8,8 aprox,8.03,5,Web,  Transferencia ,2,19.8,OK
469,15,8,3,2026-04-25,1,10,8.03,12 aprox,Web,Efectivo,2,17.25,Cliente frecuente
470,39,8,2,26-05-2026,8,4,8.03,12,Telefono,Tarjeta,5,31.34 aprox,
471,11,2,6,2026-05-02,4 aprox,8,6.11,0,WhatsApp,Yape,4,4.18,
472,70,2,6,2026/04/24,5,1,6.11,8,WhatsApp,Tarjeta,5,21.95,OK
473,50,5,5,2026-01-26,1,5,S/ 5.65,10,WEB,Tarjeta,3,0.5,Revisar
474,43,7,6,2026-06-15,3,8,41.38,8,WhatsApp,Plin,5,32.22,Cliente frecuente
475,20,3,2,2026-04-13,6 aprox,10,8.25,10,App,Tarjeta,4,21.54 aprox,Revisar
476,78,8,2,2026-06-23,7,9,8.03,10,App,Yape,2,23.88,Promocion
477,28,9,7,2026-02-05,4,4,44.46,10,Presencial,Plin,3,54.29,
478,64,9,6,2026-04-27,4,2,44.46,5,App,Tarjeta,2,55.97,Revisar
479,81,3,3,2026-06-03,2,7,8.25,12,Web,Tarjeta,3,21.55,Cliente frecuente
480,50,2,2,2026-03-24,8,6,6.11,8,Web,Plin,3,33.9,Promocion
481,1,6,4,2026-02-03,7,5,S/ 11.07,0,WhatsApp,Yape,3,25.54,Promocion
482,15,5,6,2026-04-13, 2 ,7,"5,65",12,Telefono,  Plin ,1,16.56,Promocion
483,73,3,6,2026-02-25,6,7,8.25,,,Transferencia,1,11.45,Revisar
484,77,1,6,2026-03-14,7,7,, 0 ,Presencial,  Yape ,5,30.76,OK
485,67,7,3,2026-01-19,3,8,41.38,10,Web,Transferencia,1,44.34,
486,10,6,6,2026-04-22,7,4,11.07,12,Presencial,, 5 ,,Promocion
487,42,9,6,2026-01-02,,12,44.46,12,PrEsEnCiAl,EfEcTiVo,5,50.14,PrOmOcIoN
488,15,7,2,2026-02-22,5,3,41.38,10,Web,Tarjeta,,45.68,OK
489,73,2,7,2026/06/07,1,5,6.11,0,Telefono,Efectivo,4,20.64,Revisar
490,26,1,1,2026-01-28,1,,S/ 4.89,20,Web,Tarjeta,2,0.8,Cliente frecuente
491,34,6,6,2026-02-07,6,4,11.07,15,WhatsApp,Tarjeta,4,S/ 20.71,Promocion
492,14,8,7,2026-05-15,2,10,8.03 aprox,0,WhatsApp,Yape,5,21.12,Promocion
493,59,6,1,2026-03-09,2,12,11.07,8,TeLeFoNo,Plin,3,18.13,Revisar
494,85,7,2,2026-06-23,5,1 aprox,41.38,0,Telefono,Yape,3,67.45,Revisar
495,56,4,3,2026-02-28,,6,15.74,20,App,Yape,2,21.79,OK
496,16,2,1,2026-03-10,5,4 aprox,6.11,15,WhatsApp,Transferencia,2,28.91,Cliente frecuente
497,72,7,4,2026-04-17,2,1,41.38,10,Presencial,,2,42.16,Promocion
498,55,4,3,2026-04-24,1,7, 15.74 ,8,WhatsApp,Tarjeta,5,9.64,OK
499,40,2,6,2026-02-15,4,7 aprox,6.11,8,WhatsApp,Plin,1,18.08,
500,57,1,2,2026-05-15,7,5,4.89,0,presencial,Tarjeta,1,15.41,
